新北市,國立臺灣大學醫學院附設醫院金山分院,新北市金山區五湖里玉爐路7號
新北市,中英醫療社團法人中英醫院,新北市板橋區文化路1段196號1-4樓
新北市,中英醫療社團法人板英醫院,新北市板橋區文化路1段267、269、271號1-4樓
新北市,板新醫院,新北市板橋區中正路189號
新北市,板橋中興醫院,新北市板橋區忠孝路15號
新北市,板橋國泰醫院,新北市板橋區忠孝路5，7，9，11號1-3樓
新北市,新中興診所,新北市板橋區民生路1段3號7樓
新北市,蕭中正醫院,新北市板橋區南雅南路1段15-1，17，19號
新北市,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,新北市板橋區南雅南路2段21號及高爾富路300號
新北市,國泰醫療財團法人汐止國泰綜合醫院,新北市汐止區建成路59巷2號地下4樓至地上12樓
新北市,仁佑診所,新北市新店區中正路396號1樓398號1樓
新北市,天主教耕莘醫療財團法人耕莘醫院,新北市新店區中正路362號、新北市新店區車子路15號
新北市,同仁醫院,新北市新店區民權路89號
新北市,佛教慈濟醫療財團法人台北慈濟醫院,新北市新店區建國路289號
新北市,新北仁康醫院,新北市新店區安康路2段323號地上1至2樓B棟
新北市,豐榮醫院,新北市新店區安德街26巷3號(B棟)
新北市,天主教耕莘醫療財團法人永和耕莘醫院,新北市永和區中興街80號Ｂ1-7樓、國光路123號Ｂ3-11樓
新北市,永和復康醫院,新北市永和區中和路575、577、579號1至4樓
新北市,中祥醫院,新北市中和區中山路2段138號2-4樓、140號及142號1-4樓
新北市,怡和醫院,新北市中和區連城路49號1至4樓
新北市,孫國勝外科診所,新北市中和區景平路726之4號1樓
新北市,祥顥醫院,新北市中和區景平路412、412之1號1至5樓
新北市,劍橋診所,新北市中和區建一路150號9樓之4
新北市,衛生福利部雙和醫院(委託臺北醫學大學興建經營),新北市中和區中正路291號
新北市,仁安醫院,新北市土城區中央路1段62．64號
新北市,元復醫院,新北市土城區中央路二段318.320.322.324號1至4樓
新北市,恩樺醫院,新北市土城區中央路一段7-18號地下1樓、1樓、2樓、4至10樓
新北市,新北市立土城醫院（委託長庚醫療財團法人興建經營）,金城路2段6號
新北市,廣川醫院,新北市土城區裕民路274、276、278號
新北市,行天宮醫療志業醫療財團法人恩主公醫院,新北市三峽區復興路399號、中山路198號
新北市,清福醫院,新北市三峽區介壽路一段286號E棟2樓
新北市,仁愛醫院,新北市樹林區文化街9號
新北市,三重中興醫院,新北市三重區中興北街21號
新北市,宏仁醫院,新北市三重區三和路2段186-196號
新北市,祐民醫院,新北市三重區重新路2段2、6號，地下1層至地上9層
新北市,新北市立聯合醫院,新北市三重區新北大道1段3號、3之1號、板橋區英士路198號
新北市,新仁醫療社團法人新仁醫院,新北市新莊區中正路395號1-5樓
新北市,新泰綜合醫院,新北市新莊區新樹路176號
新北市,衛生福利部臺北醫院,新北市新莊區思源路127號
新北市,衛生福利部樂生療養院,新北市新莊區中正路794號、桃園縣龜山鄉萬壽路1段50巷2號
新北市,輔仁大學學校財團法人輔仁大學附設醫院,新北市泰山區貴子路69號（地下4層、地上1至9層及13層）
新北市,宜興診所,新北市蘆洲區永樂街38巷42弄6號1樓及地下1樓
新北市,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,新北市淡水區民生路45號
宜蘭縣,宜蘭仁愛醫療財團法人宜蘭仁愛醫院,宜蘭縣宜蘭市中山路2段260號
宜蘭縣,國立陽明交通大學附設醫院,宜蘭縣宜蘭市新民路152號
宜蘭縣,開蘭安心診所,宜蘭縣宜蘭市神農路1段93號1樓、95號1、2樓、97號1樓、99號1樓
宜蘭縣,天主教靈醫會醫療財團法人礁溪杏和醫院,宜蘭縣礁溪鄉礁溪路四段129號
宜蘭縣,臺北榮民總醫院員山分院,宜蘭縣員山鄉榮光路386號
宜蘭縣,天主教靈醫會醫療財團法人羅東聖母醫院,宜蘭縣羅東鎮中正南路160號
宜蘭縣,醫療財團法人羅許基金會羅東博愛醫院,宜蘭縣羅東鎮南昌街81、83號及站前南路61、63號
宜蘭縣,建生診所,宜蘭縣蘇澳鎮中山路一段218號1樓
宜蘭縣,臺北榮民總醫院蘇澳分院,宜蘭縣蘇澳鎮蘇濱路1段301號
桃園市,中美醫院,桃園市中壢區中美路95號1-3樓(含1樓夾層)
桃園市,中壢長榮醫院,桃園市中壢區環中東路150號
桃園市,天成醫療社團法人天晟醫院,桃園市中壢區延平路155號
桃園市,長慎醫院,桃園市中壢區中山東路二段525號1─2樓
桃園市,祐民醫院,桃園市中壢區五權里民族路二段180號
桃園市,敦仁診所,桃園市中壢區忠孝路14號、16號、18號1樓
桃園市,華揚醫院,桃園市中壢區中北路二段316號
桃園市,新國民醫療社團法人新國民醫院,桃園市中壢區復興路152號
桃園市,懷寧醫院,桃園市中壢區志廣路119號，地下4樓至地上3樓，5樓，10樓11樓
桃園市,陽明醫院,桃園市平鎮區延平路二段56號
桃園市,新永和醫院,桃園市平鎮區延平路一段81號
桃園市,聯新國際醫院,桃園市平鎮區廣泰路77號
桃園市,國軍桃園總醫院附設民眾診療服務處,桃園市龍潭區中興里中興路168號
桃園市,國家中山科學研究院石園診所,桃園市龍潭區文化路六巷35號1樓至3樓
桃園市,龍潭敏盛醫院,桃園市龍潭區中豐路168號
桃園市,天成醫院,桃園市楊梅區新成路196號、中山北路一段356號
桃園市,怡仁綜合醫院,桃園市楊梅區楊新北路321巷30號
桃園市,衛生福利部桃園醫院新屋分院,桃園市新屋區新屋村14鄰新福二路6號
桃園市,沙爾德聖保祿修女會醫療財團法人聖保祿醫院,桃園市桃園區建新街123號
桃園市,敏盛綜合醫院,桃園市桃園區經國路168號
桃園市,臺北榮民總醫院桃園分院,桃園市桃園區成功路三段100號
桃園市,德仁醫院,桃園市桃園區桃鶯路245號
桃園市,衛生福利部桃園醫院,桃園市桃園區中山路1492號
桃園市,聯新國際醫院桃新分院,桃園市桃園區復興路195號
桃園市,大明醫院,桃園市龜山區龜山里萬壽路二段964號、966號
桃園市,大魏診所,桃園市龜山區萬壽路二段1102號1、2樓
桃園市,長庚醫療財團法人林口長庚紀念醫院,桃園市龜山區公西里復興街5號、5之7號、文化一路15號
桃園市,長庚醫療財團法人桃園長庚紀念醫院,桃園市龜山區頂湖路123號（代表地址）
桃園市,大園敏盛醫院,桃園市大園區華中街二號
桃園市,晨新診所,桃園市蘆竹區中正路357號一．二．三樓
新竹縣,大安醫院,新竹縣竹北市博愛街318巷6號
新竹縣,中國醫藥大學新竹附設醫院,新竹縣竹北市興隆路一段199號
新竹縣,東元醫療社團法人東元綜合醫院,新竹縣竹北市縣政二路69號
新竹縣,國立臺灣大學醫學院附設醫院新竹臺大分院生醫醫院,新竹縣竹北市生醫路一段2號
新竹縣,普懷醫學診所,新竹縣竹北市嘉豐五路一段197號1-2樓
新竹縣,新仁醫院,新竹縣竹北市博愛街331號
新竹縣,天主教仁慈醫療財團法人仁慈醫院,新竹縣湖口鄉孝勢村忠孝路29號
新竹縣,竹信醫院,新竹縣竹東鎮仁愛路196號
新竹縣,林醫院,新竹縣竹東鎮東林路76號
新竹縣,臺北榮民總醫院新竹分院,新竹縣竹東鎮中豐路1段81號
苗栗縣,大眾醫院,苗栗縣竹南鎮照南里光復路304號
苗栗縣,慈祐醫院,苗栗縣竹南鎮民治街17號
苗栗縣,為恭醫療財團法人為恭紀念醫院,351苗栗縣頭份市東庄里仁愛路116號
苗栗縣,重光醫院,苗栗縣頭份市中華路1037、1039、1041、1043號
苗栗縣,通霄光田醫院,苗栗縣通霄鎮中山路88號
苗栗縣,大千綜合醫院,苗栗市恭敬路36號
苗栗縣,協和醫院,苗栗縣苗栗市中正路1367號
苗栗縣,梓榮醫療社團法人弘大醫院,苗栗縣苗栗市新東街125號
苗栗縣,衛生福利部苗栗醫院,苗栗縣苗栗市為公路747號
彰化縣,秀傳醫療社團法人秀傳紀念醫院,彰化縣彰化市南瑤里中山路1段542號
彰化縣,信生醫院,彰化縣彰化市民生里三民路312號
彰化縣,彰化基督教醫療財團法人彰化基督教醫院,彰化縣彰化市南校街135號、中華路176號、旭光路235、320號
彰化縣,彰化基督教醫療財團法人漢銘基督教醫院,彰化縣彰化市南興里中山路一段366號
彰化縣,仁佑診所,彰化縣花壇鄉長沙村忠孝街100號及100-1號及100-2號
彰化縣,秀傳醫療財團法人彰濱秀傳紀念醫院,彰化縣鹿港鎮鹿工路6號、6-2號
彰化縣,彰化基督教醫療財團法人鹿港基督教醫院,彰化縣鹿港鎮永安里中正路480號
彰化縣,道周醫療社團法人道周醫院,彰化縣和美鎮和光路180號、和善路118號
彰化縣,伸港忠孝醫院,彰化縣伸港鄉新港村忠孝路30號
彰化縣,員林何醫院,彰化縣員林市中山里民族街33號
彰化縣,員郭醫院,彰化縣員林市員林大道六段51號
彰化縣,員榮醫療社團法人員榮醫院,彰化縣員林市中正路201號、彰化縣員林市莒光路359號
彰化縣,惠來醫療社團法人宏仁醫院,彰化縣員林市惠來街89號
彰化縣,彰化基督教醫療財團法人員林基督教醫院,彰化縣員林鎮莒光路456號
彰化縣,衛生福利部彰化醫院,彰化縣埔心鄉舊館村中正路二段80號
彰化縣,道安醫院,彰化縣溪湖鎮光平里彰水路3段362號
彰化縣,仁和醫院,彰化縣田中鎮中路里中州路一段157號
彰化縣,建元醫院,彰化縣田中鎮中路里中南路三段512號1-5樓
彰化縣,卓醫院,彰化縣北斗鎮西安里中山路一段311號
彰化縣,南星醫院,彰化縣北斗鎮居仁里斗苑路一段26號
彰化縣,洪宗鄰醫療社團法人洪宗鄰醫院,彰化縣二林鎮中正路61號
彰化縣,彰化基督教醫療財團法人二林基督教醫院,彰化縣二林鎮南光里大成路一段558號
南投縣,彰化基督教醫療財團法人南投基督教醫院,南投縣南投市中興路870號
南投縣,衛生福利部南投醫院,南投縣南投市康壽里復興路478號
南投縣,佑民醫療社團法人佑民醫院,南投縣草屯鎮太平路一段200號
南投縣,曾漢棋綜合醫院,南投縣草屯鎮炎峰里虎山路915號
南投縣,衛生福利部草屯療養院,南投縣草屯鎮玉屏路161號
南投縣,埔基醫療財團法人埔里基督教醫院,南投縣埔里鎮愛蘭里鐵山路1號
南投縣,臺中榮民總醫院埔里分院,南投縣埔里鎮蜈蚣里榮光路1號
南投縣,竹山秀傳醫院,南投縣竹山鎮山崇里集山路2段75號
南投縣,東華醫院,(557)南投縣竹山鎮集山路三段272巷16號
雲林縣,天主教中華道明修女會醫療財團法人天主教福安醫院,雲林縣斗南鎮文昌路110號
雲林縣,天主教若瑟醫療財團法人若瑟醫院,雲林縣虎尾鎮新生路74號
雲林縣,長庚醫療財團法人雲林長庚紀念醫院,雲林縣麥寮鄉中興村工業路1500號
雲林縣,洪揚醫院,雲林縣斗六市文化路138號
雲林縣,國立成功大學醫學院附設醫院斗六分院,雲林縣斗六市莊敬路345號
雲林縣,國立臺灣大學醫學院附設醫院雲林分院,雲林縣斗六市雲林路二段579號
雲林縣,彰化基督教醫療財團法人雲林基督教醫院,雲林縣西螺鎮新豐里市場南路375號
雲林縣,中國醫藥大學北港附設醫院,雲林縣北港鎮新街里新德路123號
